Category,SetNumber/ID,Year,Name,MatchedWith,Similarity
CSV_ONLY,CSV#2735,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Comic Covers Lenticular","",
CSV_ONLY,CSV#2736,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Comic Cuts","",
CSV_ONLY,CSV#2737,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Comic Cuts Autographs","",
CSV_ONLY,CSV#2738,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Comic Cuts Covers","",
CSV_ONLY,CSV#2739,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Comic Cuts Dual Autographs","",
CSV_ONLY,CSV#2740,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Cosmic Catastrophe","",
CSV_ONLY,CSV#2742,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Cosmic Catastrophe Printing Plates Cyan","",
CSV_ONLY,CSV#2743,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Cosmic Catastrophe Printing Plates Magenta","",
CSV_ONLY,CSV#2744,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Cosmic Catastrophe Printing Plates Yellow","",
CSV_ONLY,CSV#2746,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Expeditionary Force","",
CSV_ONLY,CSV#2747,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Expeditionary Force Printing Plates Black","",
CSV_ONLY,CSV#2748,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Expeditionary Force Printing Plates Cyan","",
CSV_ONLY,CSV#2749,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Expeditionary Force Printing Plates Magenta","",
CSV_ONLY,CSV#2750,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Expeditionary Force Printing Plates Yellow","",
CSV_ONLY,CSV#2751,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Gold Explosion","",
CSV_ONLY,CSV#2752,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Green Racer","",
CSV_ONLY,CSV#2753,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Holofoil","",
CSV_ONLY,CSV#2754,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Holofoil Gold","",
CSV_ONLY,CSV#2756,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Infinity Gems Power","",
CSV_ONLY,CSV#2761,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Infinity War Lenticular Puzzle","",
CSV_ONLY,CSV#2763,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Printing Plates Black","",
CSV_ONLY,CSV#2764,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Printing Plates Cyan","",
CSV_ONLY,CSV#2765,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Printing Plates Magenta","",
CSV_ONLY,CSV#2766,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Printing Plates Yellow","",
CSV_ONLY,CSV#2767,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Purple Boxes","",
CSV_ONLY,CSV#2768,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Rainbow","",
CSV_ONLY,CSV#2769,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Rainbow Blue","",
CSV_ONLY,CSV#2770,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Rainbow Red","",
CSV_ONLY,CSV#2771,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Rainbow Variants","",
CSV_ONLY,CSV#2772,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Rainbow Variants Printing Plates Black","",
CSV_ONLY,CSV#2773,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Rainbow Variants Printing Plates Cyan","",
CSV_ONLY,CSV#2774,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Rainbow Variants Printing Plates Magenta","",
CSV_ONLY,CSV#2775,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Rainbow Variants Printing Plates Yellow","",
CSV_ONLY,CSV#2776,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Red Diamonds","",
CSV_ONLY,CSV#2777,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Sketch Artists","",
CSV_ONLY,CSV#2778,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Sketch Artists 12 Panel","",
CSV_ONLY,CSV#2779,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Sketch Artists 2 Panel","",
CSV_ONLY,CSV#2780,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Sketch Artists 3 Panel","",
CSV_ONLY,CSV#2781,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Spectromatic","",
CSV_ONLY,CSV#2782,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Spectromatic Blue","",
CSV_ONLY,CSV#2783,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Spectromatic Green","",
CSV_ONLY,CSV#2784,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Spectromatic Orange","",
CSV_ONLY,CSV#2785,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Spectromatic Printing Plates Black","",
CSV_ONLY,CSV#2786,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Spectromatic Printing Plates Cyan","",
CSV_ONLY,CSV#2787,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Spectromatic Printing Plates Magenta","",
CSV_ONLY,CSV#2788,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Spectromatic Printing Plates Yellow","",
CSV_ONLY,CSV#2789,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Spectromatic Red","",
CSV_ONLY,CSV#2791,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - The Disappeared Printing Plates Black","",
CSV_ONLY,CSV#2792,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - The Disappeared Printing Plates Cyan","",
CSV_ONLY,CSV#2793,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - The Disappeared Printing Plates Magenta","",
CSV_ONLY,CSV#2794,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - The Disappeared Printing Plates Yellow","",
CSV_ONLY,CSV#2795,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Turning Points Holograms","",
CSV_ONLY,CSV#2796,2023,"2023 Upper Deck Marvel Allegiance: The Infinity Trilogy - Yellow Crackle","",
CSV_ONLY,CSV#2801,2023,"2023 Upper Deck Marvel Anime Vol. 2 - Capsule Cards Cosmic Level Minis","",
CSV_ONLY,CSV#2802,2023,"2023 Upper Deck Marvel Anime Vol. 2 - Capsule Cards Street Level Event","",
CSV_ONLY,CSV#2803,2023,"2023 Upper Deck Marvel Anime Vol. 2 - Capsule Cards Street Level Minis","",
CSV_ONLY,CSV#2804,2023,"2023 Upper Deck Marvel Anime Vol. 2 - Capsule Cards World Level Event","",
CSV_ONLY,CSV#2805,2023,"2023 Upper Deck Marvel Anime Vol. 2 - Capsule Cards World Level Minis","",
CSV_ONLY,CSV#2809,2023,"2023 Upper Deck Marvel Anime Vol. 2 - Hanafuda Autographed Booklet Redemptions","",
CSV_ONLY,CSV#2810,2023,"2023 Upper Deck Marvel Anime Vol. 2 - Hanafuda Booklets Redemption","",
CSV_ONLY,CSV#2812,2023,"2023 Upper Deck Marvel Anime Vol. 2 - J-Comic Collage Stax Achievements","",
CSV_ONLY,CSV#2814,2023,"2023 Upper Deck Marvel Anime Vol. 2 - Kaiju Battles Artist Autographs","",
CSV_ONLY,CSV#2816,2023,"2023 Upper Deck Marvel Anime Vol. 2 - Kodomomuke Artist Autographs","",
CSV_ONLY,CSV#2817,2023,"2023 Upper Deck Marvel Anime Vol. 2 - Power Level","",
CSV_ONLY,CSV#2818,2023,"2023 Upper Deck Marvel Anime Vol. 2 - Power Level Artist Autographs","",
CSV_ONLY,CSV#2819,2023,"2023 Upper Deck Marvel Anime Vol. 2 - Sketch Artists","",
CSV_ONLY,CSV#2821,2023,"2023 Upper Deck Marvel Anime Vol. 2 - Thatched Foil","",
CSV_ONLY,CSV#2822,2023,"2023 Upper Deck Marvel Anime Vol. 2 - Wolverine’s Journey","",
CSV_ONLY,CSV#2823,2023,"2023 Upper Deck Marvel Anime Vol. 2 - Wolverine’s Journey Artist Autographs","",
CSV_ONLY,CSV#2825,2023,"2023 Upper Deck Marvel Anime Vol. 2 - Woodblock Echo Autographs","",
CSV_ONLY,CSV#2826,2023,"2023 Upper Deck Marvel Ant-Man and the Wasp: Quantumania Weekly","",
CSV_ONLY,CSV#2827,2023,"2023 Upper Deck Marvel Ant-Man and the Wasp: Quantumania Weekly - Achievements","",
CSV_ONLY,CSV#2828,2023,"2023 Upper Deck Marvel Ant-Man and the Wasp: Quantumania Weekly - Cartoon Variants","",
CSV_ONLY,CSV#2829,2023,"2023 Upper Deck Marvel Ant-Man and the Wasp: Quantumania Weekly - Chibi Variants","",
CSV_ONLY,CSV#2830,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness","",
CSV_ONLY,CSV#2831,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - America's Allies","",
CSV_ONLY,CSV#2832,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - America's Allies Black","",
CSV_ONLY,CSV#2833,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - America's Allies Gold","",
CSV_ONLY,CSV#2834,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Book of Vishanti Autographs","",
CSV_ONLY,CSV#2835,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Book of Vishanti Dual Autographs","",
CSV_ONLY,CSV#2836,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Cyan","",
CSV_ONLY,CSV#2837,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Dimensional","",
CSV_ONLY,CSV#2838,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Earth 838","",
CSV_ONLY,CSV#2839,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Ensemble","",
CSV_ONLY,CSV#2840,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Ensemble Autographs","",
CSV_ONLY,CSV#2841,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Ensemble Cyan","",
CSV_ONLY,CSV#2842,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Ensemble Earth 838","",
CSV_ONLY,CSV#2843,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Ensemble Key","",
CSV_ONLY,CSV#2844,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Ensemble Magneta","",
CSV_ONLY,CSV#2845,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Ensemble Red","",
CSV_ONLY,CSV#2846,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Ensemble Sorcerer Spell","",
CSV_ONLY,CSV#2847,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Ensemble Yellow","",
CSV_ONLY,CSV#2848,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Magenta","",
CSV_ONLY,CSV#2849,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Portals","",
CSV_ONLY,CSV#2850,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Pure Madness","",
CSV_ONLY,CSV#2851,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Pure Madness Autographs","",
CSV_ONLY,CSV#2852,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Pure Madness Blue","",
CSV_ONLY,CSV#2853,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Pure Madness Gold","",
CSV_ONLY,CSV#2854,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Pure Madness Red","",
CSV_ONLY,CSV#2855,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Red","",
CSV_ONLY,CSV#2856,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Sorcerer Spell","",
CSV_ONLY,CSV#2857,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Sorcerer Supremes","",
CSV_ONLY,CSV#2858,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Sorcerer Supremes Gold Autographs","",
CSV_ONLY,CSV#2859,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Spell","",
CSV_ONLY,CSV#2860,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Strange Sigs","",
CSV_ONLY,CSV#2861,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Strange Sigs Duals","",
CSV_ONLY,CSV#2862,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Strange Sigs Horizontal","",
CSV_ONLY,CSV#2863,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - That Wasn’t a Dream","",
CSV_ONLY,CSV#2864,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - That Wasn’t a Dream Gold","",
CSV_ONLY,CSV#2865,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Universes","",
CSV_ONLY,CSV#2866,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Universes Gold","",
CSV_ONLY,CSV#2867,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Witchy Woman","",
CSV_ONLY,CSV#2868,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Witchy Woman Black","",
CSV_ONLY,CSV#2869,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Witchy Woman Gold","",
CSV_ONLY,CSV#2870,2023,"2023 Upper Deck Marvel Doctor Strange in the Multiverse of Madness - Yellow","",
CSV_ONLY,CSV#2872,2023,"2023 Upper Deck Marvel Eternals - Base Characters Autographs","",
CSV_ONLY,CSV#2875,2023,"2023 Upper Deck Marvel Eternals - Eternal Ink Autographs","",
CSV_ONLY,CSV#2876,2023,"2023 Upper Deck Marvel Eternals - Eternal Ink Dual Autographs","",
CSV_ONLY,CSV#2877,2023,"2023 Upper Deck Marvel Eternals - Eternal Ink Horizontal Autographs","",
CSV_ONLY,CSV#2878,2023,"2023 Upper Deck Marvel Eternals - Eternal Regard Autographs","",
CSV_ONLY,CSV#2879,2023,"2023 Upper Deck Marvel Eternals - Eternal Regard Duals Plexi","",
CSV_ONLY,CSV#2880,2023,"2023 Upper Deck Marvel Eternals - Eternal Regard Plexi","",
CSV_ONLY,CSV#2881,2023,"2023 Upper Deck Marvel Eternals - Eternal Scenery","",
CSV_ONLY,CSV#2884,2023,"2023 Upper Deck Marvel Eternals - Eternals vs Deviants","",
CSV_ONLY,CSV#2885,2023,"2023 Upper Deck Marvel Eternals - Eternals vs Deviants Black","",
CSV_ONLY,CSV#2886,2023,"2023 Upper Deck Marvel Eternals - Eternals vs Deviants Gold","",
CSV_ONLY,CSV#2887,2023,"2023 Upper Deck Marvel Eternals - Gold","",
CSV_ONLY,CSV#2890,2023,"2023 Upper Deck Marvel Eternals - Immortals and Mortals Autographs","",
CSV_ONLY,CSV#2891,2023,"2023 Upper Deck Marvel Eternals - Immortals and Mortals Autographs Gold","",
CSV_ONLY,CSV#2892,2023,"2023 Upper Deck Marvel Eternals - Immortals and Mortals Gold","",
CSV_ONLY,CSV#2897,2023,"2023 Upper Deck Marvel Eternals - Stars Are Eternal Metal","",
CSV_ONLY,CSV#2898,2023,"2023 Upper Deck Marvel Eternals - Uni-Mind 3D Lenticular","",
CSV_ONLY,CSV#2899,2023,"2023 Upper Deck Marvel Eternals - When Immortals Walk the Earth Film Cel Autographs","",
CSV_ONLY,CSV#2900,2023,"2023 Upper Deck Marvel Eternals - When Immortals Walk the Earth Film Cel Autographs Gold","",
CSV_ONLY,CSV#2901,2023,"2023 Upper Deck Marvel Eternals - When Immortals Walk the Earth Film Cels Acetate","",
CSV_ONLY,CSV#2902,2023,"2023 Upper Deck Marvel Eternals - When Immortals Walk the Earth Film Cels Achievements","",
CSV_ONLY,CSV#2903,2023,"2023 Upper Deck Marvel Guardians of the Galaxy Vol. 3 Weekly","",
CSV_ONLY,CSV#2904,2023,"2023 Upper Deck Marvel Guardians of the Galaxy Vol. 3 Weekly - Achievements","",
CSV_ONLY,CSV#2905,2023,"2023 Upper Deck Marvel Guardians of the Galaxy Vol. 3 Weekly - SP Variants","",
CSV_ONLY,CSV#2906,2023,"2023 Upper Deck Marvel Guardians of the Galaxy Vol. 3 Weekly - SSP Variants","",
CSV_ONLY,CSV#2907,2023,"2023 Upper Deck Marvel Hawkeye","",
CSV_ONLY,CSV#2908,2023,"2023 Upper Deck Marvel Hawkeye - Adornments Cookies Light FX Die Cuts","",
CSV_ONLY,CSV#2909,2023,"2023 Upper Deck Marvel Hawkeye - Adornments Light FX Die Cuts","",
CSV_ONLY,CSV#2910,2023,"2023 Upper Deck Marvel Hawkeye - Adornments Signatures Light FX Die Cuts","",
CSV_ONLY,CSV#2911,2023,"2023 Upper Deck Marvel Hawkeye - Adornments Stars Light FX Die Cuts","",
CSV_ONLY,CSV#2912,2023,"2023 Upper Deck Marvel Hawkeye - Adornments Stockings Light FX Die Cuts","",
CSV_ONLY,CSV#2913,2023,"2023 Upper Deck Marvel Hawkeye - Adornments Wrapping Paper Light FX Die Cuts","",
CSV_ONLY,CSV#2914,2023,"2023 Upper Deck Marvel Hawkeye - Adornments Wrapping Paper Signatures Light FX Die Cuts","",
CSV_ONLY,CSV#2915,2023,"2023 Upper Deck Marvel Hawkeye - All Wrapped Up","",
CSV_ONLY,CSV#2917,2023,"2023 Upper Deck Marvel Hawkeye - All Wrapped Up Gold","",
CSV_ONLY,CSV#2918,2023,"2023 Upper Deck Marvel Hawkeye - All Wrapped Up Green","",
CSV_ONLY,CSV#2919,2023,"2023 Upper Deck Marvel Hawkeye - All Wrapped Up Purple","",
CSV_ONLY,CSV#2920,2023,"2023 Upper Deck Marvel Hawkeye - All Wrapped Up Red","",
CSV_ONLY,CSV#2921,2023,"2023 Upper Deck Marvel Hawkeye - All Wrapped Up Silver","",
CSV_ONLY,CSV#2922,2023,"2023 Upper Deck Marvel Hawkeye - Autographs","",
CSV_ONLY,CSV#2923,2023,"2023 Upper Deck Marvel Hawkeye - Autographs Horizontal","",
CSV_ONLY,CSV#2924,2023,"2023 Upper Deck Marvel Hawkeye - Blue","",
CSV_ONLY,CSV#2925,2023,"2023 Upper Deck Marvel Hawkeye - Center of Mass Achievements","",
CSV_ONLY,CSV#2926,2023,"2023 Upper Deck Marvel Hawkeye - Dual Partner Signatures","",
CSV_ONLY,CSV#2927,2023,"2023 Upper Deck Marvel Hawkeye - Friend or Foe Dual Signatures","",
CSV_ONLY,CSV#2928,2023,"2023 Upper Deck Marvel Hawkeye - Gold","",
CSV_ONLY,CSV#2929,2023,"2023 Upper Deck Marvel Hawkeye - Green","",
CSV_ONLY,CSV#2930,2023,"2023 Upper Deck Marvel Hawkeye - Hitting the Target","",
CSV_ONLY,CSV#2931,2023,"2023 Upper Deck Marvel Hawkeye - Hitting the Target Blue","",
CSV_ONLY,CSV#2932,2023,"2023 Upper Deck Marvel Hawkeye - Hitting the Target Gold","",
CSV_ONLY,CSV#2933,2023,"2023 Upper Deck Marvel Hawkeye - Hitting the Target Green","",
CSV_ONLY,CSV#2934,2023,"2023 Upper Deck Marvel Hawkeye - Hitting the Target Purple","",
CSV_ONLY,CSV#2935,2023,"2023 Upper Deck Marvel Hawkeye - Hitting the Target Red","",
CSV_ONLY,CSV#2936,2023,"2023 Upper Deck Marvel Hawkeye - Hitting the Target Silver","",
CSV_ONLY,CSV#2938,2023,"2023 Upper Deck Marvel Hawkeye - Holiday Season Acetate Autographs","",
CSV_ONLY,CSV#2939,2023,"2023 Upper Deck Marvel Hawkeye - Holiday Sweater Autographs","",
CSV_ONLY,CSV#2940,2023,"2023 Upper Deck Marvel Hawkeye - Jubilant Signatures Achievements","",
CSV_ONLY,CSV#2941,2023,"2023 Upper Deck Marvel Hawkeye - Purple","",
CSV_ONLY,CSV#2942,2023,"2023 Upper Deck Marvel Hawkeye - Put a Bow On It Achievements","",
CSV_ONLY,CSV#2943,2023,"2023 Upper Deck Marvel Hawkeye - Put a Bow on It Autographs Achievements","",
CSV_ONLY,CSV#2944,2023,"2023 Upper Deck Marvel Hawkeye - Red","",
CSV_ONLY,CSV#2945,2023,"2023 Upper Deck Marvel Hawkeye - Silver","",
CSV_ONLY,CSV#2946,2023,"2023 Upper Deck Marvel Hawkeye - Silver and Gold Achievements","",
CSV_ONLY,CSV#2947,2023,"2023 Upper Deck Marvel Hawkeye - Trial by Combat Autographs","",
CSV_ONLY,CSV#2948,2023,"2023 Upper Deck Marvel Hawkeye - Trial by Combat Metal","",
CSV_ONLY,CSV#2949,2023,"2023 Upper Deck Marvel Hawkeye - Trick Shots","",
CSV_ONLY,CSV#2950,2023,"2023 Upper Deck Marvel Hawkeye - Trick Shots Blue","",
CSV_ONLY,CSV#2951,2023,"2023 Upper Deck Marvel Hawkeye - Trick Shots Gold","",
CSV_ONLY,CSV#2952,2023,"2023 Upper Deck Marvel Hawkeye - Trick Shots Green","",
CSV_ONLY,CSV#2954,2023,"2023 Upper Deck Marvel Hawkeye - Trick Shots Red","",
CSV_ONLY,CSV#2955,2023,"2023 Upper Deck Marvel Hawkeye - Trick Shots Silver","",
CSV_ONLY,CSV#2957,2023,"2023 Upper Deck Marvel Loki Season 1 - Alligator Loki","",
CSV_ONLY,CSV#2958,2023,"2023 Upper Deck Marvel Loki Season 1 - Alternate Time Branch","",
CSV_ONLY,CSV#2959,2023,"2023 Upper Deck Marvel Loki Season 1 - Autographs","",
CSV_ONLY,CSV#2961,2023,"2023 Upper Deck Marvel Loki Season 1 - Deceptive Signatures","",
CSV_ONLY,CSV#2962,2023,"2023 Upper Deck Marvel Loki Season 1 - Glorious Purpose Signatures","",
CSV_ONLY,CSV#2963,2023,"2023 Upper Deck Marvel Loki Season 1 - Green","",
CSV_ONLY,CSV#2964,2023,"2023 Upper Deck Marvel Loki Season 1 - Loki Lineup","",
CSV_ONLY,CSV#2965,2023,"2023 Upper Deck Marvel Loki Season 1 - Loki Variant Holograms","",
CSV_ONLY,CSV#2966,2023,"2023 Upper Deck Marvel Loki Season 1 - Miss Minutes","",
CSV_ONLY,CSV#2967,2023,"2023 Upper Deck Marvel Loki Season 1 - Orange","",
CSV_ONLY,CSV#2968,2023,"2023 Upper Deck Marvel Loki Season 1 - Purple","",
CSV_ONLY,CSV#2969,2023,"2023 Upper Deck Marvel Loki Season 1 - Sacred Timeline Signatures","",
CSV_ONLY,CSV#2970,2023,"2023 Upper Deck Marvel Loki Season 1 - Tempad Dual Metal","",
CSV_ONLY,CSV#2971,2023,"2023 Upper Deck Marvel Loki Season 1 - Tempad Metal","",
CSV_ONLY,CSV#2972,2023,"2023 Upper Deck Marvel Loki Season 1 - Tempad Metal Autographs","",
CSV_ONLY,CSV#2973,2023,"2023 Upper Deck Marvel Loki Season 1 - Time Theater Film Cels","",
CSV_ONLY,CSV#2974,2023,"2023 Upper Deck Marvel Loki Season 1 - Time Theater Film Cels Autos","",
CSV_ONLY,CSV#2975,2023,"2023 Upper Deck Marvel Loki Season 1 - Time Theater Film Cels Dual Autos","",
CSV_ONLY,CSV#2976,2023,"2023 Upper Deck Marvel Loki Season 1 - TVA Holograms","",
CSV_ONLY,CSV#2977,2023,"2023 Upper Deck Marvel Loki Season 1 - TVA Profiles","",
CSV_ONLY,CSV#2978,2023,"2023 Upper Deck Marvel Loki Season 1 - TVA Profiles Printing Plates Black","",
CSV_ONLY,CSV#2979,2023,"2023 Upper Deck Marvel Loki Season 1 - TVA Profiles Printing Plates Cyan","",
CSV_ONLY,CSV#2980,2023,"2023 Upper Deck Marvel Loki Season 1 - TVA Profiles Printing Plates Magenta","",
CSV_ONLY,CSV#2981,2023,"2023 Upper Deck Marvel Loki Season 1 - TVA Profiles Printing Plates Yellow","",
CSV_ONLY,CSV#2982,2023,"2023 Upper Deck Marvel Loki Season 1 - TVA’s Mission","",
CSV_ONLY,CSV#2983,2023,"2023 Upper Deck Marvel Loki Season 1 - TVA’s Mission Printing Plates Black","",
CSV_ONLY,CSV#2984,2023,"2023 Upper Deck Marvel Loki Season 1 - TVA’s Mission Printing Plates Cyan","",
CSV_ONLY,CSV#2985,2023,"2023 Upper Deck Marvel Loki Season 1 - TVA’s Mission Printing Plates Magenta","",
CSV_ONLY,CSV#2986,2023,"2023 Upper Deck Marvel Loki Season 1 - TVA’s Mission Printing Plates Yellow","",
CSV_ONLY,CSV#2987,2023,"2023 Upper Deck Marvel Loki Season 1 - Variant Autographs","",
CSV_ONLY,CSV#2988,2023,"2023 Upper Deck Marvel Loki Season 1 - Variant Autographs Horizontal","",
CSV_ONLY,CSV#2989,2023,"2023 Upper Deck Marvel Loki Season 1 - Variant Dual Autographs","",
